Id,SalePrice
224,97000
146,130000
1363,104900
374,123000
119,320000
1097,127000
251,76500
1407,133000
10,118000
450,120000
709,179540
256,230000
594,140000
390,426000
1203,117000
1169,235000
558,108000
1299,160000
1425,144000
461,263435
724,135000
1347,262500
145,125000
502,226700
1071,135000
740,190000
1350,122000
732,187500
540,272000
178,172500
1409,125500
698,123500
1403,193879
1023,87000
1117,184100
1430,182900
1454,84500
8,200000
821,183000
668,193500
1390,131000
358,134000
784,165500
986,125000
330,78000
1445,179600
1118,130000
1088,252000
259,231500
1145,80000
373,125000
1076,219500
883,178000
143,166000
526,176000
1108,274725
1336,167900
1092,160000
1388,136000
441,555000
532,128000
1170,625000
227,290000
1001,82000
229,125000
1247,186500
1320,111000
213,252678
80,110000
149,141000
815,116000
1068,167900
870,236000
672,103600
1125,163900
556,113000
865,250580
134,220000
1080,126000
824,139500
409,280000
983,159895
508,208300
1151,124000
505,147000
987,117000
348,157500
387,81000
1,208500
361,156000
829,185000
1380,167500
476,132500
1248,169900
58,196500
638,93000
1274,177000
1027,167500
910,174000
173,239000
451,110000
126,84500
935,242000
531,175000
858,174000
714,129000
91,109900
1413,90000
182,200100
876,303477
1152,149900
787,139000
415,228000
252,235000
70,225000
804,582933
132,244000
301,157000
979,110000
327,324000
1427,271000
1084,160000
500,120000
969,37900
833,237000
365,190000
496,34900
1360,315000
339,202500
422,215000
165,152000
29,207500
517,158000
194,130000
1251,244000
1327,79000
1326,55000
170,228000
168,325624
653,191000
174,163000
519,211000
1182,392500
1150,143000
913,88000
492,133000
74,144900
1220,91500
588,137000
751,96500
658,149000
843,174900
235,216500
733,222500
215,161750
163,220000
133,150750
1099,128000
223,179900
1313,302000
186,475000
42,170000
693,335000
109,115000
39,109000
569,316600
948,270000
1234,142000
1404,282922
484,164000
469,250000
891,122900
25,154000
963,155000
1101,60000
69,80000
885,100000
1232,132500
367,159000
506,124500
851,131500
1282,180000
384,76000
735,108000
718,157000
1301,225000
455,188000
265,73000
76,91000
915,173733
233,94500
445,210000
396,129000
612,148000
177,211000
19,159000
1278,197900
1030,118000
342,82000
1098,170000
880,136500
596,319000
62,101000
1228,147000
273,290000
1177,119500
873,116000
1091,92900
1371,105000
279,415298
1129,215000
695,141500
369,132000
1346,108500
37,145000
736,163000
1412,140000
663,110000
1286,132500
1317,295493
978,199900
548,129500
1162,224000
689,392000
739,179000
192,184000
920,176500
457,98000
869,169000
394,100000
676,148500
761,127500
1437,120500
729,110000
420,142000
376,61000
413,222000
75,107400
1367,193000
1142,197500
501,113000
826,385000
196,148500
1460,147500
617,183200
115,259500
418,239000
602,141000
970,140000
922,145900
605,221000
1449,112000
90,123600
849,240000
1115,117000
1396,281213
754,275500
499,130000
12,345000
397,123000
285,179200
691,141000
1198,144000
1368,127000
690,194700
852,215000
160,320000
896,140000
1193,125000
258,220000
336,228950
1372,165500
1040,80000
516,402861
1016,227000
769,216837
1293,107500
762,100000
1075,194000
522,150000
23,230000
357,173000
1452,287090
341,202900
432,79900
474,440000
218,107000
912,143500
1173,171900
1012,100000
1421,179900
94,133900
1009,240000
697,89000
997,136500
154,235000
1308,138000
1459,142125
790,187500
581,181900
704,140000
1226,145000
488,175000
560,234000
802,109900
513,129900
634,139400
1303,290000
791,160200
117,139000
741,132000
831,166000
120,163990
657,145500
636,200000
370,162000
269,120500
656,88000
936,79900
823,225000
867,248900
47,239686
1288,190000
992,168000
877,132250
774,114500
5,250000
1004,136905
1269,381000
264,130000
1361,189000
1335,125000
444,172500
1003,232000
1078,138800
838,100000
1305,130000
305,295000
1212,164000
314,375000
150,115000
575,139000
51,177000
1141,139000
727,222000
834,167000
1116,318000
471,212000
972,173000
654,135000
400,241000
512,202665
321,342643
20,139000
685,221000
36,309000
903,180000
828,189000
1310,179200
408,177000
921,201000
538,111250
759,179400
1063,90000
246,241500
1128,259000
785,128000
490,86000
155,125000
962,272000
854,158000
626,160000
686,207500
570,135960
1400,137450
18,90000
128,87000
928,176000
981,178400
1432,143750
191,315000
1140,144000
993,187000
1426,142000
1219,80500
607,152000
181,177000
302,267000
497,430000
1259,190000
1223,143000
1205,153500
518,265000
1070,135000
477,208900
158,269500
17,149000
1073,91500
547,210000
659,97500
1194,165000
1020,213490
1224,137900
960,155000
1374,466500
284,244600
798,110000
226,112000
27,134800
438,119000
1420,223000
230,192500
38,153000
750,98000
1046,139600
470,187000
1246,178000
1435,160000
688,148800
1344,177000
640,264561
1262,128900
1159,235128
1218,229456
1329,256000
801,200000
161,162500
957,124000
1187,95000
822,93000
1238,195000
878,350000
914,145000
153,190000
1339,200000
510,124500
1136,102000
1252,171750
104,198900
587,130000
1381,58500
1144,80000
54,385000
152,372402
404,258000
1417,122500
208,141000
1382,237500
1123,112000
9,129900
1015,119200
1309,147000
1061,213500
453,204000
254,158000
897,106500
1379,83000
881,157000
1378,117000
624,168500
346,140200
1254,294000
263,151000
151,122000
473,148000
641,274000
1447,157900
1375,250000
551,140000
929,236500
489,160000
1322,72500
1172,163000
147,105000
403,108000
955,127500
1405,105000
660,167000
464,188700
187,173000
1148,174500
1225,184000
609,359100
144,204000
752,162000
982,336000
198,235000
884,118500
280,192000
294,235000
1330,176500
401,245500
123,136000
1208,200000
203,112000
836,128000
247,137000
1387,250000
1373,274300
1154,120500
385,240000
1289,278000
855,170000
220,167240
642,226000
2,181500
113,383970
699,138500
1394,163000
952,119900
1284,139000
1319,275000
442,118000
1137,119000
1257,301500
664,137500
1434,186500
1258,99900
1297,155000
318,270000
649,155000
710,109900
1283,150500
973,99500
628,153000
633,82500
1249,129500
1424,274970
1255,165400
1349,215000
796,171000
646,143250
1013,165000
557,141000
682,159434
578,164500
1110,280000
1267,122000
1184,120000
525,315750
1060,220000
541,315000
1195,158000
749,260400
1352,171000
485,132500
96,185000
1021,176000
564,185000
1265,181000
743,179000
864,132500
892,172500
1039,97000
207,143900
393,106500
795,194500
871,109500
398,169500
767,196500
1342,155000
1242,248328
1029,105000
643,345000
613,261500
961,116500
726,120500
684,285000
99,83000
805,118000
407,115000
503,140000
1072,154000
1057,185850
930,222000
780,135000
201,140000
135,180000
1052,200141
41,160000
1018,187500
231,148000
379,394432
289,122000
419,126000
392,215000
593,138000
1163,129000
1087,83500
648,155000
1153,230000
521,106250
65,219500
15,157000
1181,250000
1065,154000
493,172785
380,179000
188,135000
764,337000
217,210000
792,146800
1077,170000
879,148000
338,214000
720,128500
296,142500
1017,203000
1276,137000
456,175500
1458,266500
816,224900
270,148000
996,121600
202,171500
162,412500
730,103000
402,164990
703,361919
1130,140000
566,128000
1022,194000
1026,112500
1105,106000
206,180500
35,277500
776,162000
509,161000
1442,149300
1391,235000
92,98600
1364,156932
898,142953
565,268000
1370,232000
777,221500
242,110500
14,279500
316,188500
601,275000
388,125000
1298,140000
167,190000
841,140000
21,325300
647,98300
1155,201800
832,151000
1268,378500
563,108000
1423,136500
687,227875
958,132000
190,286000
976,165000
700,196000
511,164900
1083,192000
475,251000
857,147000
748,265979
253,173000
22,139400
1338,52500
460,110000
1185,186700
277,201000
956,145000
1216,125000
386,192000
806,227680
1438,394617
344,266000
770,538000
1333,100000
131,226000
872,200500
1124,118000
1397,160000
88,164500
331,119000
1239,142500
467,167000
122,100000
1045,278000
1096,176432
1131,135000
1295,115000
861,189950
1127,174000
